pub_health_which_symtomp_question,"Which symptoms are you currently experiencing?",,,,"Which symptoms are you currently experiencing?"
pub_health_shortness_of_breath,"Shortness of breath",,,,"Shortness of breath"
pub_health_sore_throat,"Sore Throat",,,,"Sore Throat"
pub_health_cough,Cough,,,,Cough
pub_health_chest_pain,"Chest Pain",,,,"Chest Pain"
pub_health_headache,Headache,,,,Headache
pub_health_fatigue,Fatigue,,,,Fatigue
pub_health_nausea,Nausea,,,,Nausea
pub_health_muscle_pain,"Muscle pain",,,,"Muscle pain"
pub_health_runny_nose,"Runny nose",,,,"Runny nose"
pub_health_diarrhea,Diarrhea,,,,Diarrhea
pub_health_lost_of_smell_or_taste,"Loss of smell or taste (w/o having a blocked nose)",,,,"Loss of smell or taste (w/o having a blocked nose)"
pub_health_daily_check_button,"Daily Check",,,,"Daily Check"
pub_health_test_report_button,"Report a Test",,,,"Report a Test"
pub_health_share_with_contacts,"Share with contacts",,,,"Share with contacts"
pub_health_user_location_label,"Your location",,,,"Your location"
pub_health_symptom_questions_title,"Daily Symptom Check",,,,"Daily Symptom Check"
pub_health_check_in_successful_card,"Check-in successful: ",,,,"Check-in successful: "
pub_health_keep_your_health_status_update_reminder,"Keep your health status up to date:",,,,"Keep your health status up to date:"
pub_health_keep_others_safe_reminder,"Keep others safe:",,,,"Keep others safe:"
pub_health_questionnaire_test_no_response_1,"Currently, there is no sign that you are at risk of having contracted the new coronavirus. Please adhere to the restrictions that have been set by your government. Make sure you are practicing good hygiene and physical distancing!",,,,"Currently, there is no sign that you are at risk of having contracted the new coronavirus. Please adhere to the restrictions that have been set by your government. Make sure you are practicing good hygiene and physical distancing!"
pub_health_questionnaire_test_no_response_2,"According to your age and/or preexisting conditions you should monitor your symptoms on a regular basis.",,,,"According to your age and/or preexisting conditions you should monitor your symptoms on a regular basis."
pub_health_questionnaire_test_no_response_3,"You reported shortness of breath, a cough and high temperature, call your doctor or a hospital immediately. State that you are calling in connection with the new coronavirus and that you are at high risk. Describe your symptoms.",,,,"You reported shortness of breath, a cough and high temperature, call your doctor or a hospital immediately. State that you are calling in connection with the new coronavirus and that you are at high risk. Describe your symptoms."
pub_health_questionnaire_test_no_response_4,"You experience symptoms related to COVID-19, or you have been in contact with a person diagnosed with COVID-19. There is some likelihood that you have contracted the new coronavirus. You should monitor your symptoms.",,,,"You experience symptoms related to COVID-19, or you have been in contact with a person diagnosed with COVID-19. There is some likelihood that you have contracted the new coronavirus. You should monitor your symptoms."
pub_health_questionnaire_test_no_understood_button,Understood,,,,Understood
pub_health_share_location_data_question,"Do you agree to share your location check-in data with the data custodian in order to anonymously alert other users?",,,,"Do you agree to share your location check-in data with the data custodian in order to anonymously alert other users?"
pub_health_check_in_disabled,"Check-ins are not supported upon being diagnosed with COVID-19.",,,,"Check-ins are not supported upon being diagnosed with COVID-19."
pub_health_risk_alert,"COVID-19 Risk Alert",,,,"COVID-19 Risk Alert"
pub_health_risk_alert_info,"A location you visited had an increased exposure risk while you were there.",,,,"A location you visited had an increased exposure risk while you were there."
pub_health_alert_details_title,"COVID-19 Contact Alert",,,,"COVID-19 Contact Alert"
pub_health_alert_details_info,"A location you visited had an increased exposure risk while you were there on the ",,,,"A location you visited had an increased exposure risk while you were there on the "
pub_health_alert_observe_symptoms,"Please observe your symptoms actively over the coming days, and self isolate as appropriate.",,,,"Please observe your symptoms actively over the coming days, and self isolate as appropriate."
pub_health_other_symtomps_placeholder,"Other (please indicate)",,,,"Other (please indicate)"
pub_health_related_factors_first_question,"Are you regularly taking medication for:",,,,"Are you regularly taking medication for:"
pub_health_related_factors_on_meds_hypertension,"High Blood Pressure?",,,,"High Blood Pressure?"
pub_health_related_factors_on_meds_diabetes,Diabetes?,,,,Diabetes?
pub_health_related_factors_chronic_respirator_issues,"Chronic respiratory issues (i.e., COPD, asthma, etc.)?",,,,"Chronic respiratory issues (i.e., COPD, asthma, etc.)?"
pub_health_related_factors_on_meds_immunosuppression,"Immunosuppression (e.g. after organ transplantation)?",,,,"Immunosuppression (e.g. after organ transplantation)?"
pub_health_related_factors_chemo_or_radio_therapy,"Or are you undergoing chemo-/radiotherapy for cancer treatment?",,,,"Or are you undergoing chemo-/radiotherapy for cancer treatment?"
pub_health_related_factors_second_question,"Are you suffering from any of the following diseases?",,,,"Are you suffering from any of the following diseases?"
pub_health_related_factors_chronic_neurological_issues,"Chronic neurological issues (i.e., Parkinson’s disease, MS, etc.)?",,,,"Chronic neurological issues (i.e., Parkinson’s disease, MS, etc.)?"
pub_health_related_factors_weakened_immune_system,"Weakened immune system (e.g., on steroidal treatment)?",,,,"Weakened immune system (e.g., on steroidal treatment)?"
pub_health_related_factors_blood_cancer,"Blood cancer (leukemia) at any stage of treatment?",,,,"Blood cancer (leukemia) at any stage of treatment?"
pub_health_related_factors_chronic_kidney_issues,"Chronic kidney issues?",,,,"Chronic kidney issues?"
pub_health_related_factors_chronic_heart_issues,"Chronic heart issues (i.e., heart failure)?",,,,"Chronic heart issues (i.e., heart failure)?"
pub_health_related_factors_chronic_liver_issues,"Chronic liver issues (i.e., hepatitis)?",,,,"Chronic liver issues (i.e., hepatitis)?"
pub_health_related_factors_HIV_AIDS,HIV/AIDS?,,,,HIV/AIDS?
pub_health_respiratory,"Respiratory symptoms, such as cough (usually dry), sore throat, shortness of breath
",,,,"Respiratory symptoms, such as cough (usually dry), sore throat, shortness of breath
"
pub_health_conjunctivitis,Conjunctivitis,,,,Conjunctivitis
pub_health_headcold,"Head cold",,,,"Head cold"
pub_health_head_cold,"Head cold",,,,"Head cold"
pub_health_enter_place,"Enter city/town/village only",,,,"Enter city/town/village only"
pub_health_enter_post_code,"Enter postal code",,,,"Enter postal code"
pub_health_share_with_contacts_content1,"You have been in contact with someone who has recently been diagnosed with COVID-19. Please track your symptoms.",,,,"You have been in contact with someone who has recently been diagnosed with COVID-19. Please track your symptoms."
pub_health_share_with_contacts_content2,"I'd like to share the Centiva app with you because together we can prevent the new coronavirus from spreading!",,,,"I'd like to share the Centiva app with you because together we can prevent the new coronavirus from spreading!"
pub_health_check_in_button,"Check in",,,,"Check in"
pub_health_risk_alert_info_verified,"One of the locations you visited had a high risk of exposure.",,,,"One of the locations you visited had a high risk of exposure."
pub_health_related_factors_adipositas,"Obesity grade lll (morbid, BMI ≥ 40 kg/m²)",,,,"Obesity grade lll (morbid, BMI ≥ 40 kg/m²)"
pub_health_symptoms_version,"BAG recommendation as of 15 May 2020",,,,"BAG recommendation as of 15 May 2020"
pub_health_test_has_verification_code,"Have you received a verification code?",,,,"Have you received a verification code?"
pub_health_check_in_button_home,"Location Check in",,,,"Location Check in"
pub_health_test_verification_label,"Verification code",,,,"Verification code"
pub_health_test_verification_placeholder,"Enter verification code",,,,"Enter verification code"
pub_health_test_basic_health_label,"Basic health",,,,"Basic health"
pub_health_test_gender_label,Gender,,,,Gender
pub_health_test_age_bracket_label,"Age bracket",,,,"Age bracket"
pub_health_invite_contact_subject,"COVID-19 by Centiva",,,,"COVID-19 by Centiva"
join_now_button,"Tham gia ngay",,,,"Join now"
onboarding_bonus_description,"Phần thường đăng ký",,,,"Onboarding bonus"
transaction_reward_title,"Phần thưởng khảo sát",,,,"Query reward"
transaction_reward_description,"Phần thưởng cho khảo sát",,,,"Reward for query"
add_provider_manually_title,"Đăng ký nhà cung cấp",,,,"Register with a provider"
add_provider_manually_description,"Quét mã QR đăng ký/ nhập đường dẫn đăng ký/ hoặc ấn vào và mở đường dẫn đăng ký  (chọn ứng dụng Centiva). Ấn <Bỏ qua> nếu bạn không được  giới thiệu bởi nhà cung cấp nào.",,,,"Scan a registration QR code, enter a provider registration link, or tap the registration link again and open using the (just installed) Centiva app. Tap <Skip> if you were not referred by your provider."
remind_provider_mannually_description,"Không thêm nhà cung cấp và tiếp tục",,,,"Please confirm that you wish to continue without adding a provider"
add_provider_manually_skip_btn,"Đồng ý, tiếp tục",,,,"Yes, continue"
enter_9_words_backup_phrase,"Nhập mã khôi phục (9 từ)",,,,"Enter 9 words Backup Phrase"
enter_24_words_backup_phrase,"Nhập mã khôi phục (24 từ)",,,,"Enter 24 words Backup Phrase"
my_wallet_is_9_words_seed,"Mã khôi phục là mã 9 từ",,,,"My wallet backup is 9 words seed"
my_wallet_is_24_words_seed,"Mã khôi phục là mã 24 từ",,,,"My wallet backup is 24 words seed"
paste_registration_link_here,"Dán đường dẫn đăng ký ở đây",,,,"Paste registration link here"
copy_referral_link_tab,"Chép đường dẫn",,,,"Copy link"
provide_referral_qr,"Mã QR",,,,"Provide QR"
send_token_by_enter_address_tab,"Dùng địa chỉ",,,,"Send text"
scan_qr,"Dùng mã QR",,,,"Scan QR"
