pub_health_risk_alert_info,"Місце, яке ви відвідали, підвищило ризик впливу під час перебування там.",,,,"A location you visited had an increased exposure risk while you were there."
pub_health_alert_details_title,"Сповіщення про контакт COVID-19",,,,"COVID-19 Contact Alert"
pub_health_alert_details_info,"Місце, яке ви відвідали, підвищило ризик опромінення, поки ви були там ",,,,"A location you visited had an increased exposure risk while you were there on the "
pub_health_alert_observe_symptoms,"Будь ласка, спостерігайте за своїми симптомами активно протягом найближчих днів та самоізолюйтесь, якщо це доречно.",,,,"Please observe your symptoms actively over the coming days, and self isolate as appropriate."
pub_health_other_symtomps_placeholder,"Інше (вкажіть)",,,,"Other (please indicate)"
pub_health_related_factors_first_question,"Ви регулярно приймаєте ліки для:",,,,"Are you regularly taking medication for:"
pub_health_related_factors_on_meds_hypertension,Гіпертонія?,,,,"High Blood Pressure?"
pub_health_related_factors_on_meds_diabetes,Діабет?,,,,Diabetes?
pub_health_related_factors_chronic_respirator_issues,"Хронічні дихальні проблеми (тобто ХОЗЛ, астма тощо)?",,,,"Chronic respiratory issues (i.e., COPD, asthma, etc.)?"
pub_health_related_factors_on_meds_immunosuppression,"Імуносупресія (наприклад, після трансплантації органів)?",,,,"Immunosuppression (e.g. after organ transplantation)?"
pub_health_related_factors_chemo_or_radio_therapy,"Або ви проходите хіміо- / променеву терапію для лікування раку?",,,,"Or are you undergoing chemo-/radiotherapy for cancer treatment?"
pub_health_related_factors_second_question,"Ви страждаєте від будь-якого з наступних захворювань?",,,,"Are you suffering from any of the following diseases?"
pub_health_related_factors_chronic_neurological_issues,"Хронічні неврологічні проблеми (тобто хвороба Паркінсона, МС тощо)?",,,,"Chronic neurological issues (i.e., Parkinson’s disease, MS, etc.)?"
pub_health_related_factors_weakened_immune_system,"Ослаблена імунна система (наприклад, при стероїдному лікуванні)?",,,,"Weakened immune system (e.g., on steroidal treatment)?"
pub_health_related_factors_blood_cancer,"Рак крові (лейкемія) на будь-якій стадії лікування?",,,,"Blood cancer (leukemia) at any stage of treatment?"
pub_health_related_factors_chronic_kidney_issues,"Хронічні проблеми з нирками?",,,,"Chronic kidney issues?"
pub_health_related_factors_chronic_heart_issues,"Хронічні проблеми з серцем (тобто серцева недостатність)?",,,,"Chronic heart issues (i.e., heart failure)?"
pub_health_related_factors_chronic_liver_issues,"Хронічні проблеми з печінкою (тобто гепатит)?",,,,"Chronic liver issues (i.e., hepatitis)?"
pub_health_related_factors_HIV_AIDS,"ВІЛ / СНІД?",,,,HIV/AIDS?
pub_health_respiratory,"Дихальні симптоми, такі як кашель (зазвичай сухий), біль у горлі, задишка
",,,,"Respiratory symptoms, such as cough (usually dry), sore throat, shortness of breath
"
pub_health_conjunctivitis,Кон’юнктивіт,,,,Conjunctivitis
pub_health_headcold,"Голова холодна",,,,"Head cold"
pub_health_head_cold,"Голова холодна",,,,"Head cold"
pub_health_enter_place,"Введіть лише місто / селище / село",,,,"Enter city/town/village only"
pub_health_enter_post_code,"Введіть поштовий індекс",,,,"Enter postal code"
pub_health_share_with_contacts_content1,"Ви контактували з кимось, кому нещодавно поставили діагноз COVID-19. Будь ласка, відстежте свої симптоми.",,,,"You have been in contact with someone who has recently been diagnosed with COVID-19. Please track your symptoms."
pub_health_share_with_contacts_content2,"Я хотів би поділитися додатком Centiva з вами, тому що разом ми можемо запобігти поширенню нового коронавірусу!",,,,"I'd like to share the Centiva app with you because together we can prevent the new coronavirus from spreading!"
pub_health_check_in_button,Перевірь,,,,"Check in"
pub_health_risk_alert_info_verified,"В одному з місць, які ви відвідали, був високий ризик впливу.",,,,"One of the locations you visited had a high risk of exposure."
pub_health_related_factors_adipositas,"Lll ступеня ожиріння (хворобливий, ІМТ ≥ 40 кг / м²)",,,,"Obesity grade lll (morbid, BMI ≥ 40 kg/m²)"
pub_health_symptoms_version,"Рекомендація BAG станом на 15 травня 2020 року",,,,"BAG recommendation as of 15 May 2020"
pub_health_test_has_verification_code,"Ви отримали код підтвердження?",,,,"Have you received a verification code?"
pub_health_check_in_button_home,"Місце заселення",,,,"Location Check in"
pub_health_test_verification_label,"Код підтвердження",,,,"Verification code"
pub_health_test_verification_placeholder,"Введіть код підтвердження",,,,"Enter verification code"
pub_health_test_basic_health_label,"Основне здоров'я",,,,"Basic health"
pub_health_test_gender_label,Стать,,,,Gender
pub_health_test_age_bracket_label,"Вікова категорія",,,,"Age bracket"
pub_health_invite_contact_subject,"COVID-19 від Centiva",,,,"COVID-19 by Centiva"
join_now_button,"Приєднуйся зараз",,,,"Join now"
onboarding_bonus_description,"Бонус на борт",,,,"Onboarding bonus"
transaction_reward_title,"Нагорода за запит",,,,"Query reward"
transaction_reward_description,"Нагорода за запит",,,,"Reward for query"
add_provider_manually_title,"Зареєструйтесь у постачальника",,,,"Register with a provider"
add_provider_manually_description,"Скануйте реєстраційний QR-код, введіть посилання на реєстрацію провайдера або знову торкніться посилання реєстрації та відкрийте за допомогою (щойно встановленого) додатка Centiva. Торкніться <Skip>, якщо вас не посилав ваш постачальник послуг.",,,,"Scan a registration QR code, enter a provider registration link, or tap the registration link again and open using the (just installed) Centiva app. Tap <Skip> if you were not referred by your provider."
remind_provider_mannually_description,"Підтвердьте, що хочете продовжувати, не додаючи постачальника",,,,"Please confirm that you wish to continue without adding a provider"
add_provider_manually_skip_btn,"Так, продовжуйте",,,,"Yes, continue"
enter_9_words_backup_phrase,"Введіть 9 слів",,,,"Enter 9 words Backup Phrase"
enter_24_words_backup_phrase,"Введіть 24 слова Резервне словосполучення",,,,"Enter 24 words Backup Phrase"
my_wallet_is_9_words_seed,"Моя резервна копія гаманця - це 9 слів",,,,"My wallet backup is 9 words seed"
my_wallet_is_24_words_seed,"Моя резервна копія гаманця - це 24 насінні слова",,,,"My wallet backup is 24 words seed"
paste_registration_link_here,"Paste registration link here",,,,"Paste registration link here"
copy_referral_link_tab,"Copy link",,,,"Copy link"
provide_referral_qr,"Provide QR",,,,"Provide QR"
send_token_by_enter_address_tab,"Send text",,,,"Send text"
scan_qr,"Scan QR",,,,"Scan QR"
